forward_packet_length_max,forward_packet_length_mean,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_min,flow_iat_mean,forward_iat_min,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,flow_protocol,forward_iat_total,flow_iat_max,forward_packet_length_min,flow_iat_total,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,
forward_packet_length_max,forward_packet_length_mean,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,
forward_packet_length_max,forward_packet_length_mean,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,
forward_packet_length_mean,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,
forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,
forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,,
forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_min,flow_iat_mean,flow_packets_per_second,forward_iat_min,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,forward_packet_length_min,flow_iat_total,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,,,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,forward_iat_mean,forward_iat_max,,,,,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,forward_iat_mean,forward_iat_max,,,,,,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,forward_iat_mean,,,,,,,,
flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,,,,,,,,,
flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,flow_protocol,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,,,,,,,,,,
flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,flow_protocol,total_bhlen,forward_iat_total,forward_packet_length_min,fpkts_per_second,,,,,,,,,,,
flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,flow_protocol,total_bhlen,forward_packet_length_min,fpkts_per_second,,,,,,,,,,,,
forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_min,flow_iat_mean,forward_iat_min,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,forward_packet_length_min,flow_iat_total,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,,,
forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,
forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,
forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,
forward_packet_length_mean,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,
total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,
total_bhlen,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,
total_bhlen,forward_iat_std,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_min,flow_iat_mean,flow_packets_per_second,forward_iat_min,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,forward_packet_length_min,flow_iat_total,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,forward_iat_mean,forward_iat_max,,,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,forward_iat_mean,forward_iat_max,,,,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,forward_iat_mean,,,,,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,,,,,,,,
total_forward_packets,flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,,,,,,,,,
total_forward_packets,flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,fpkts_per_second,,,,,,,,,,
total_forward_packets,flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_packet_length_min,fpkts_per_second,,,,,,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_min,flow_iat_mean,forward_iat_min,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,forward_packet_length_min,flow_iat_total,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,flow_iat_min,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,
total_forward_packets,forward_packet_length_mean,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,
total_forward_packets,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,
total_forward_packets,total_bhlen,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,
total_forward_packets,total_bhlen,forward_iat_std,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,
total_forward_packets,forward_iat_std,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_min,total_length_of_forward_packets,flow_iat_mean,flow_packets_per_second,forward_iat_min,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max
total_forward_packets,forward_packet_length_max,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_packets_per_second,flow_iat_total,forward_iat_mean,forward_packet_length_mean,flow_iat_min,total_length_of_forward_packets,flow_iat_mean,forward_iat_min,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_max
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_min,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_min,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,forward_iat_mean,forward_iat_max,,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,forward_iat_mean,forward_iat_max,,,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,forward_iat_mean,,,,,,
total_forward_packets,flow_packets_per_second,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,,,,,,,
total_forward_packets,flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,,,,,,,,
total_forward_packets,flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,fpkts_per_second,total_length_of_forward_packets,,,,,,,,,
total_forward_packets,flow_packets_per_second,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_packet_length_min,fpkts_per_second,total_length_of_forward_packets,,,,,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_min,total_length_of_forward_packets,flow_iat_mean,forward_iat_min,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_std,forward_iat_mean,forward_iat_max,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_max,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_min,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,flow_iat_min,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,flow_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,flow_protocol,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,forward_iat_max,flow_iat_mean,,,,,
total_forward_packets,forward_iat_min,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_iat_total,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,
total_forward_packets,forward_packet_length_max,forward_packet_length_mean,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,
total_forward_packets,forward_packet_length_mean,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,
total_forward_packets,total_bhlen,forward_packet_length_min,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,
total_forward_packets,total_bhlen,forward_iat_std,fpkts_per_second,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,
total_forward_packets,total_bhlen,forward_iat_std,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,
total_forward_packets,forward_iat_std,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,
forward_iat_std,total_length_of_forward_packets,flow_iat_std,forward_iat_mean,flow_iat_mean,,,,,,,,,,,,,,
flow_psh,,,,,,,,,,,,,,,,,,
flow_psh,forward_packet_length_std,,,,,,,,,,,,,,,,,
forward_packet_length_std,,,,,,,,,,,,,,,,,,
flow_rst,,,,,,,,,,,,,,,,,,
flow_syn,,,,,,,,,,,,,,,,,,
flow_urg,,,,,,,,,,,,,,,,,,
total_backward_packets,,,,,,,,,,,,,,,,,,
total_fhlen,,,,,,,,,,,,,,,,,,
total_length_of_backward_packets,,,,,,,,,,,,,,,,,,
